file,label,review_length,avg_word_length,char length,total_ADJS,total_VERBS,total_NOUNS,. count,! count,? count,TTR
1134_9.txt,P,163,4.16,824,0.049,0.147,0.147,0.01,0,0,0.752
11350_9.txt,P,164,4.134,829,0.073,0.091,0.189,0.013,0,0,0.658
11351_9.txt,P,79,3.886,375,0.114,0.063,0.152,0.011,0,0,0.735
11352_9.txt,P,178,4.376,938,0.084,0.09,0.163,0.007,0,0,0.77
11353_9.txt,P,165,4.158,820,0.115,0.085,0.188,0.011,0,0,0.717
11354_10.txt,P,1246,4.868,7068,0.066,0.099,0.193,0.009,0,0,0.591
11355_8.txt,P,94,4.362,489,0.096,0.074,0.16,0.014,0,0,0.827
11356_9.txt,P,185,4.054,903,0.059,0.054,0.168,0.009,0.001,0,0.701
11357_10.txt,P,304,4.27,1555,0.086,0.069,0.184,0.01,0.001,0,0.664
11358_9.txt,P,188,4.08,935,0.069,0.064,0.154,0.01,0,0,0.641
11359_9.txt,P,144,4.319,753,0.069,0.104,0.188,0.009,0,0,0.685
1135_9.txt,P,156,3.744,720,0.064,0.077,0.154,0.007,0,0,0.683
11360_7.txt,P,198,4.333,1026,0.056,0.091,0.177,0.009,0,0,0.747
11361_10.txt,P,100,4.13,504,0.07,0.13,0.21,0.01,0,0,0.791
11362_9.txt,P,83,4.108,416,0.072,0.06,0.157,0.014,0,0,0.829
11363_8.txt,P,172,4.017,843,0.076,0.081,0.203,0.007,0.002,0,0.695
11364_10.txt,P,247,4.364,1281,0.073,0.057,0.186,0.007,0,0.001,0.638
11365_9.txt,P,524,4.384,2737,0.074,0.103,0.179,0.007,0,0,0.612
11366_8.txt,P,274,4.533,1484,0.106,0.069,0.164,0.006,0,0,0.578
11367_10.txt,P,733,4.162,3700,0.042,0.115,0.145,0.009,0,0,0.515
11368_10.txt,P,143,4.434,767,0.112,0.07,0.154,0.009,0,0,0.709
11369_8.txt,P,568,4.319,3001,0.063,0.106,0.187,0.004,0.001,0,0.57
1136_8.txt,P,257,3.708,1153,0.054,0.086,0.171,0.006,0.001,0,0.606
11370_9.txt,P,217,4.253,1107,0.055,0.069,0.138,0.014,0,0,0.695
11371_10.txt,P,227,4.401,1198,0.062,0.07,0.123,0.008,0,0,0.684
11372_7.txt,P,133,4.203,665,0.098,0.075,0.195,0.009,0,0,0.745
11373_8.txt,P,290,3.997,1389,0.097,0.079,0.172,0.013,0,0,0.624
11374_9.txt,P,374,4.356,1944,0.115,0.078,0.168,0.008,0,0,0.65
11375_9.txt,P,141,4.234,712,0.099,0.085,0.156,0.02,0,0,0.718
11376_10.txt,P,306,4.369,1603,0.075,0.105,0.121,0.007,0,0,0.615
11377_9.txt,P,305,3.957,1462,0.072,0.075,0.148,0.01,0,0.001,0.619
11378_8.txt,P,466,4.099,2319,0.077,0.092,0.159,0.009,0.001,0,0.58
11379_7.txt,P,1005,4.087,4940,0.066,0.081,0.154,0.009,0,0.001,0.512
1137_8.txt,P,401,3.586,1764,0.075,0.105,0.077,0.016,0.001,0.001,0.629
11380_7.txt,P,184,3.679,829,0.06,0.098,0.098,0.007,0.002,0,0.73
11381_10.txt,P,132,4.159,666,0.083,0.068,0.167,0.005,0.002,0,0.709
11382_8.txt,P,817,4.166,4117,0.058,0.089,0.18,0.006,0,0,0.514
11383_7.txt,P,117,3.538,513,0.043,0.06,0.154,0.016,0,0,0.691
11384_7.txt,P,665,4.371,3469,0.086,0.075,0.159,0.006,0,0,0.607
11385_8.txt,P,330,3.906,1578,0.064,0.07,0.13,0.007,0,0.001,0.582
11386_8.txt,P,1079,4.22,5470,0.049,0.093,0.161,0.007,0,0,0.496
11387_8.txt,P,339,3.882,1607,0.062,0.056,0.13,0.008,0.001,0,0.518
11388_8.txt,P,512,3.979,2484,0.074,0.057,0.139,0.006,0.001,0,0.499
11389_7.txt,P,266,4.011,1297,0.068,0.083,0.139,0.008,0,0,0.671
1138_10.txt,P,132,3.917,630,0.045,0.091,0.174,0.005,0,0,0.745
11390_10.txt,P,181,3.663,801,0.077,0.077,0.11,0.011,0.001,0,0.724
11391_8.txt,P,308,4.13,1544,0.045,0.058,0.156,0.012,0.001,0,0.601
11392_8.txt,P,92,4.065,452,0.098,0.076,0.141,0.009,0,0,0.732
11393_7.txt,P,299,3.625,1330,0.05,0.047,0.167,0.009,0.003,0,0.581
11394_10.txt,P,122,4.197,615,0.115,0.066,0.221,0.005,0,0,0.689
11395_8.txt,P,158,4.139,796,0.101,0.089,0.133,0.011,0,0,0.816
11396_10.txt,P,97,4.072,462,0.072,0.041,0.165,0.006,0.002,0,0.817
11397_10.txt,P,101,4.178,508,0.079,0.03,0.198,0.008,0.004,0,0.824
11398_7.txt,P,165,4.079,812,0.085,0.073,0.152,0.022,0,0,0.65
11399_8.txt,P,246,3.959,1164,0.049,0.069,0.159,0.014,0.001,0,0.735
1139_8.txt,P,266,3.782,1239,0.068,0.034,0.117,0.008,0.003,0,0.635
113_10.txt,P,141,3.603,623,0.035,0.092,0.142,0.011,0,0,0.728
11400_10.txt,P,950,3.221,3686,0.037,0.074,0.118,0.008,0,0,0.475
11401_9.txt,P,626,4.117,3105,0.051,0.064,0.166,0.008,0,0,0.486
11402_10.txt,P,259,3.737,1182,0.062,0.066,0.139,0.007,0.001,0.001,0.607
11403_9.txt,P,634,4.203,3250,0.049,0.095,0.15,0.009,0,0,0.527
11404_10.txt,P,789,4.248,4018,0.085,0.085,0.171,0.025,0,0,0.574
11405_8.txt,P,507,4.55,2718,0.079,0.057,0.16,0.007,0,0,0.616
11406_9.txt,P,602,4.346,3135,0.045,0.09,0.143,0.009,0,0,0.516
11407_7.txt,P,668,3.988,3195,0.063,0.075,0.142,0.008,0.002,0.001,0.58
11408_7.txt,P,387,4.101,1912,0.07,0.065,0.155,0.007,0.002,0,0.595
11409_9.txt,P,116,4.586,632,0.052,0.078,0.147,0.005,0,0.002,0.796
1140_10.txt,P,137,3.854,646,0.044,0.044,0.124,0.02,0,0.002,0.692
11410_7.txt,P,214,4.294,1103,0.093,0.079,0.145,0.008,0,0.001,0.73
11411_8.txt,P,273,4.37,1442,0.044,0.07,0.117,0.012,0,0,0.669
11412_10.txt,P,179,4.268,926,0.078,0.112,0.162,0.008,0.002,0,0.753
11413_10.txt,P,78,3.385,328,0.09,0.128,0.128,0.018,0,0,0.812
11414_9.txt,P,78,3.821,357,0.051,0.051,0.115,0.014,0,0,0.82
11415_8.txt,P,75,3.573,337,0.053,0.08,0.227,0.015,0,0,0.714
11416_10.txt,P,82,3.707,365,0.085,0.159,0.122,0.049,0.011,0,0.867
11417_7.txt,P,286,3.92,1361,0.073,0.073,0.157,0.009,0,0,0.621
11418_7.txt,P,226,4.31,1158,0.111,0.062,0.177,0.008,0,0,0.688
11419_10.txt,P,113,4.416,594,0.071,0.062,0.274,0.01,0,0,0.696
1141_10.txt,P,274,4.124,1374,0.069,0.095,0.164,0.009,0,0,0.65
11420_9.txt,P,145,4.359,748,0.069,0.097,0.248,0.013,0,0,0.733
11421_10.txt,P,140,4.107,689,0.071,0.093,0.229,0.003,0.001,0,0.73
11422_8.txt,P,238,4.761,1342,0.097,0.063,0.227,0.007,0,0,0.614
11423_8.txt,P,172,4.058,846,0.058,0.087,0.198,0.006,0,0,0.687
11424_8.txt,P,508,4.016,2472,0.055,0.089,0.173,0.01,0,0,0.517
11425_8.txt,P,220,4.086,1088,0.073,0.073,0.123,0.015,0,0,0.685
11426_10.txt,P,186,3.624,827,0.054,0.081,0.134,0.015,0,0,0.686
11427_10.txt,P,117,3.607,516,0.043,0.094,0.12,0.01,0.006,0,0.723
11428_7.txt,P,310,4.316,1623,0.055,0.087,0.132,0.008,0,0,0.549
11429_7.txt,P,721,4.157,3638,0.055,0.086,0.157,0.006,0.001,0,0.475
1142_10.txt,P,204,3.461,870,0.025,0.103,0.093,0.015,0.005,0,0.719
11430_8.txt,P,138,4.239,696,0.08,0.094,0.188,0.007,0.001,0,0.766
11431_10.txt,P,247,3.854,1153,0.069,0.085,0.158,0.007,0.001,0,0.595
11432_9.txt,P,699,4.365,3671,0.057,0.093,0.19,0.006,0,0,0.549
11433_8.txt,P,209,4.321,1074,0.062,0.067,0.191,0.006,0,0,0.77
11434_7.txt,P,50,4.36,261,0.1,0.08,0.22,0.015,0,0,0.857
11435_10.txt,P,65,3.723,296,0.108,0.108,0.108,0.01,0,0,0.854
11436_9.txt,P,125,3.928,594,0.056,0.096,0.192,0.015,0,0,0.76
11437_9.txt,P,99,3.828,444,0.081,0.03,0.162,0.007,0,0,0.778
11438_10.txt,P,160,3.919,762,0.062,0.069,0.138,0.007,0.003,0,0.701
11439_8.txt,P,351,3.493,1508,0.028,0.077,0.14,0.011,0,0.001,0.577
1143_7.txt,P,333,3.676,1507,0.063,0.072,0.132,0.01,0.001,0.003,0.633
11440_10.txt,P,334,3.662,1507,0.033,0.105,0.147,0.016,0,0.001,0.607
11441_10.txt,P,193,4.87,1104,0.057,0.088,0.228,0.009,0,0,0.694
11442_10.txt,P,147,4.075,733,0.054,0.095,0.211,0.008,0,0,0.692
11443_10.txt,P,141,4.496,754,0.064,0.121,0.227,0.013,0.001,0,0.775
11444_10.txt,P,114,4.342,592,0.053,0.079,0.211,0.005,0,0.002,0.758
11445_7.txt,P,118,3.924,561,0.042,0.127,0.22,0.009,0,0,0.667
11446_10.txt,P,115,3.878,547,0.043,0.122,0.183,0.005,0,0,0.673
11447_7.txt,P,162,3.951,781,0.049,0.105,0.167,0.009,0,0,0.716
11448_10.txt,P,309,4.149,1526,0.091,0.084,0.197,0.005,0.001,0.001,0.638
11449_10.txt,P,182,4.258,939,0.06,0.082,0.198,0.012,0,0,0.636
1144_8.txt,P,573,4.021,2787,0.066,0.094,0.143,0.009,0.001,0.002,0.556
11450_10.txt,P,81,4.099,402,0.037,0.148,0.111,0.012,0,0,0.718
11451_8.txt,P,204,4.078,1003,0.078,0.069,0.201,0.006,0,0,0.698
11452_8.txt,P,558,4.599,3060,0.065,0.099,0.201,0.006,0,0,0.547
11453_9.txt,P,83,3.88,393,0.036,0.096,0.229,0.005,0.003,0,0.746
11454_10.txt,P,177,4.107,880,0.051,0.096,0.181,0.009,0,0,0.669
11455_8.txt,P,477,4.119,2384,0.04,0.107,0.145,0.01,0,0,0.529
11456_10.txt,P,197,4.041,974,0.076,0.071,0.188,0.008,0,0,0.68
11457_10.txt,P,721,4.3,3750,0.049,0.09,0.178,0.007,0,0,0.478
11458_7.txt,P,206,4,1009,0.058,0.097,0.18,0.018,0,0,0.641
11459_10.txt,P,277,4.119,1368,0.036,0.101,0.173,0.011,0,0,0.638
1145_8.txt,P,452,4.188,2275,0.069,0.062,0.168,0.006,0,0,0.604
11460_10.txt,P,601,3.992,2940,0.035,0.133,0.153,0.006,0,0,0.451
11461_10.txt,P,140,4.364,740,0.079,0.086,0.2,0.008,0.001,0,0.742
11462_10.txt,P,370,3.954,1795,0.041,0.127,0.092,0.007,0.001,0,0.533
11463_9.txt,P,235,4.051,1150,0.077,0.115,0.14,0.016,0,0,0.653
11464_10.txt,P,187,4.166,945,0.043,0.112,0.182,0.01,0,0.001,0.707
11465_7.txt,P,66,3.985,324,0.076,0.152,0.182,0.015,0,0,0.774
11466_10.txt,P,359,3.872,1699,0.033,0.111,0.139,0.016,0,0,0.607
11467_10.txt,P,132,4.008,645,0.068,0.114,0.182,0.009,0,0.002,0.721
11468_9.txt,P,348,3.994,1692,0.057,0.083,0.126,0.01,0,0.002,0.628
11469_10.txt,P,272,3.496,1180,0.037,0.132,0.096,0.014,0,0.001,0.586
1146_7.txt,P,94,4,457,0.106,0.064,0.234,0.015,0.013,0,0.747
11470_10.txt,P,272,3.496,1180,0.037,0.132,0.096,0.014,0,0.001,0.586
11471_7.txt,P,142,4.035,700,0.063,0.056,0.169,0.009,0,0,0.693
11472_7.txt,P,268,4.071,1325,0.071,0.112,0.19,0.008,0,0,0.603
11473_10.txt,P,214,3.907,1028,0.051,0.136,0.131,0.012,0,0,0.58
11474_10.txt,P,266,3.951,1280,0.049,0.105,0.173,0.009,0,0.002,0.659
11475_8.txt,P,1050,4.323,5514,0.068,0.095,0.174,0.009,0,0,0.457
11476_10.txt,P,258,3.984,1268,0.035,0.14,0.221,0.013,0,0,0.532
11477_8.txt,P,304,4.076,1513,0.043,0.092,0.151,0.011,0,0,0.6
11478_8.txt,P,218,4.128,1089,0.06,0.106,0.147,0.012,0,0,0.683
11479_10.txt,P,192,3.719,883,0.042,0.125,0.12,0.01,0,0,0.553
1147_8.txt,P,89,4.169,448,0.067,0.124,0.101,0.009,0.002,0,0.865
11480_10.txt,P,165,4.224,841,0.061,0.127,0.17,0.012,0,0,0.703
11481_10.txt,P,301,3.997,1453,0.07,0.096,0.123,0.011,0,0.001,0.599
11482_9.txt,P,180,3.733,830,0.039,0.067,0.189,0.008,0,0,0.722
11483_10.txt,P,156,3.929,746,0.045,0.083,0.192,0.007,0,0,0.724
11484_9.txt,P,423,4.069,2087,0.071,0.097,0.182,0.018,0,0,0.565
11485_10.txt,P,155,4.071,764,0.09,0.084,0.174,0.007,0,0,0.71
11486_8.txt,P,58,4.293,302,0.069,0.138,0.155,0.013,0,0,0.846
11487_10.txt,P,509,4.218,2599,0.053,0.104,0.138,0.007,0,0,0.525
11488_10.txt,P,480,3.935,2329,0.052,0.098,0.146,0.009,0,0.001,0.494
11489_10.txt,P,172,4.366,906,0.093,0.128,0.186,0.009,0,0,0.703
1148_8.txt,P,128,4.078,630,0.062,0.117,0.156,0.008,0,0.002,0.774
11490_9.txt,P,180,3.806,858,0.039,0.111,0.133,0.001,0,0.001,0.598
11491_8.txt,P,166,3.807,782,0.066,0.114,0.145,0.009,0.003,0,0.613
11492_7.txt,P,728,4.096,3632,0.077,0.102,0.136,0.008,0,0,0.557
11493_7.txt,P,136,3.912,639,0.081,0.059,0.169,0.009,0,0,0.714
11494_7.txt,P,236,4.017,1152,0.068,0.11,0.131,0.012,0.001,0.001,0.726
11495_10.txt,P,263,4.091,1304,0.049,0.095,0.167,0.01,0,0,0.643
11496_10.txt,P,147,4.231,759,0.054,0.088,0.15,0.009,0,0,0.687
11497_10.txt,P,129,4.225,650,0.039,0.093,0.109,0.015,0,0,0.789
11498_7.txt,P,902,4.316,4642,0.075,0.089,0.155,0.008,0,0.001,0.553
11499_10.txt,P,185,3.978,894,0.065,0.059,0.222,0.007,0.001,0,0.691
1149_8.txt,P,177,4.13,880,0.073,0.045,0.181,0.016,0,0,0.747
114_10.txt,P,63,3.413,271,0.032,0.111,0.079,0.011,0,0,0.776
11500_10.txt,P,174,3.925,844,0.023,0.08,0.132,0.004,0,0,0.673
11501_8.txt,P,156,3.615,692,0.051,0.115,0.135,0.013,0.001,0.003,0.713
11502_10.txt,P,257,4.307,1328,0.066,0.078,0.187,0.01,0,0,0.705
11503_10.txt,P,123,4.244,631,0.073,0.089,0.114,0.014,0,0,0.783
11504_8.txt,P,761,3.65,3336,0.066,0.08,0.158,0.008,0.004,0.001,0.601
11505_7.txt,P,858,4.2,4299,0.062,0.094,0.176,0.002,0.001,0,0.625
11506_8.txt,P,265,3.842,1238,0.064,0.079,0.132,0.007,0,0,0.636
11507_10.txt,P,222,4.635,1215,0.108,0.086,0.243,0.008,0,0,0.772
11508_8.txt,P,214,3.916,1019,0.07,0.051,0.126,0.016,0.001,0,0.693
11509_8.txt,P,540,4.448,2838,0.12,0.063,0.165,0.002,0,0,0.688
1150_10.txt,P,1186,4.059,5781,0.055,0.093,0.138,0.009,0.001,0.001,0.569
11510_10.txt,P,671,3.781,3124,0.051,0.116,0.107,0.007,0,0,0.501
11511_9.txt,P,354,3.946,1699,0.068,0.071,0.169,0.005,0.003,0.002,0.614
11512_10.txt,P,628,3.957,2987,0.054,0.081,0.121,0.015,0.001,0,0.6
11513_8.txt,P,231,4.121,1158,0.056,0.078,0.169,0.018,0.001,0.001,0.676
11514_7.txt,P,83,3.952,397,0.06,0.024,0.145,0.013,0,0,0.894
11515_10.txt,P,171,4.211,877,0.099,0.099,0.117,0.011,0,0,0.723
11516_8.txt,P,323,3.957,1541,0.071,0.068,0.161,0.009,0,0,0.649
11517_9.txt,P,122,3.992,595,0.057,0.057,0.131,0.005,0.007,0,0.726
11518_8.txt,P,101,3.851,475,0.04,0.089,0.149,0.015,0,0,0.818
11519_9.txt,P,166,3.524,722,0.024,0.084,0.145,0.015,0,0,0.652
1151_9.txt,P,352,4.239,1776,0.074,0.077,0.148,0.01,0.001,0,0.659
11520_8.txt,P,197,3.736,883,0.091,0.066,0.157,0.018,0,0,0.729
11521_10.txt,P,88,3.659,400,0.068,0.091,0.193,0.01,0,0,0.731
11522_8.txt,P,126,3.889,602,0.063,0.063,0.159,0.015,0,0,0.682
11523_7.txt,P,264,4.045,1301,0.057,0.083,0.17,0.011,0,0,0.614
11524_7.txt,P,139,4.108,697,0.065,0.094,0.129,0.007,0,0,0.653
11525_8.txt,P,239,4.201,1218,0.071,0.084,0.201,0.013,0,0,0.708
11526_10.txt,P,169,3.882,819,0.036,0.136,0.166,0.031,0,0,0.61
11527_7.txt,P,380,4.105,1887,0.061,0.074,0.155,0.011,0,0,0.581
11528_7.txt,P,152,3.895,721,0.092,0.059,0.132,0.01,0.001,0,0.664
11529_7.txt,P,420,4.007,2005,0.067,0.06,0.155,0.005,0.001,0.001,0.567
1152_10.txt,P,114,3.886,539,0.07,0.088,0.167,0.007,0.004,0,0.722
11530_8.txt,P,177,4.158,876,0.068,0.107,0.226,0.014,0,0,0.693
11531_10.txt,P,144,3.528,633,0.021,0.125,0.16,0.006,0,0.003,0.632
11532_8.txt,P,143,3.266,588,0.028,0.105,0.098,0.015,0.002,0,0.672
11533_8.txt,P,290,4.021,1408,0.097,0.069,0.19,0.006,0,0,0.639
11534_7.txt,P,183,3.536,803,0.082,0.071,0.164,0.002,0.007,0,0.682
11535_7.txt,P,986,4.306,5128,0.07,0.099,0.172,0.007,0,0.001,0.562
11536_7.txt,P,787,3.92,3748,0.052,0.088,0.188,0.008,0,0,0.532
11537_7.txt,P,297,4.347,1554,0.044,0.088,0.155,0.006,0,0,0.652
11538_7.txt,P,416,3.873,1955,0.072,0.103,0.13,0.012,0.001,0,0.618
11539_9.txt,P,319,4.26,1635,0.066,0.069,0.157,0.007,0,0,0.619
1153_10.txt,P,692,3.766,3181,0.058,0.091,0.133,0.008,0.001,0,0.531
11540_10.txt,P,262,3.546,1143,0.069,0.069,0.13,0.013,0.002,0.001,0.601
11541_10.txt,P,138,4.058,688,0.065,0.065,0.152,0.009,0,0,0.68
11542_7.txt,P,201,3.697,921,0.045,0.07,0.139,0.009,0,0,0.616
11543_8.txt,P,128,4.047,635,0.062,0.062,0.148,0.016,0,0,0.691
11544_10.txt,P,793,4.208,4023,0.066,0.091,0.159,0.008,0,0.001,0.523
11545_8.txt,P,630,4.003,3037,0.083,0.068,0.171,0.009,0.001,0.001,0.514
11546_9.txt,P,135,4.496,724,0.081,0.096,0.141,0.01,0.001,0,0.792
11547_9.txt,P,118,4.186,599,0.076,0.085,0.169,0.008,0,0,0.716
11548_10.txt,P,258,4.833,1485,0.085,0.101,0.159,0.007,0,0,0.673
11549_7.txt,P,159,4.151,791,0.057,0.088,0.151,0.006,0,0,0.768
1154_10.txt,P,180,3.9,847,0.072,0.094,0.117,0.011,0,0,0.729
11550_7.txt,P,124,3.774,576,0.081,0.073,0.121,0.009,0,0,0.752
11551_7.txt,P,217,4.147,1082,0.069,0.06,0.18,0.014,0,0.001,0.694
11552_9.txt,P,228,4.272,1166,0.075,0.096,0.118,0.006,0,0,0.746
11553_9.txt,P,515,3.944,2472,0.054,0.126,0.155,0.009,0,0.001,0.588
11554_8.txt,P,641,4.296,3281,0.062,0.105,0.151,0.005,0.001,0,0.644
11555_10.txt,P,132,3.606,588,0.061,0.061,0.136,0.022,0,0,0.717
11556_7.txt,P,196,4.092,976,0.077,0.056,0.143,0.01,0,0,0.598
11557_8.txt,P,130,4.154,647,0.062,0.115,0.115,0.006,0.002,0,0.851
11558_10.txt,P,159,3.855,739,0.075,0.107,0.176,0.012,0.001,0,0.719
11559_10.txt,P,174,4.425,923,0.08,0.08,0.161,0.011,0.002,0,0.662
1155_10.txt,P,97,3.619,430,0.072,0.093,0.124,0.016,0,0,0.785
11560_9.txt,P,41,4.195,207,0.049,0.098,0.146,0.019,0,0,0.833
11561_10.txt,P,320,4.141,1591,0.081,0.106,0.178,0.014,0.001,0,0.649
11562_9.txt,P,422,3.858,2004,0.055,0.066,0.128,0.01,0,0,0.536
11563_10.txt,P,218,3.853,1015,0.046,0.087,0.151,0.007,0.003,0,0.713
11564_9.txt,P,171,3.813,799,0.088,0.082,0.129,0.013,0,0,0.617
11565_9.txt,P,404,4.366,2105,0.069,0.079,0.151,0.007,0,0,0.599
11566_10.txt,P,188,4.606,1033,0.112,0.101,0.229,0.009,0,0,0.744
11567_8.txt,P,668,4.046,3305,0.057,0.112,0.156,0.005,0,0,0.49
11568_7.txt,P,327,3.835,1522,0.037,0.119,0.116,0.005,0.002,0.002,0.615
11569_8.txt,P,316,4.019,1536,0.063,0.111,0.158,0.008,0.001,0,0.613
1156_9.txt,P,161,3.888,763,0.081,0.112,0.161,0.009,0,0.003,0.696
11570_9.txt,P,255,3.714,1159,0.063,0.114,0.192,0.009,0.003,0,0.625
11571_9.txt,P,299,3.763,1374,0.06,0.137,0.177,0.004,0.003,0,0.695
11572_8.txt,P,549,4.49,2926,0.044,0.073,0.157,0.011,0,0.001,0.6
11573_10.txt,P,418,4.45,2237,0.062,0.079,0.163,0.006,0,0,0.553
11574_10.txt,P,110,4.082,543,0.1,0.064,0.182,0.026,0.009,0,0.589
11575_10.txt,P,165,3.976,796,0.048,0.115,0.164,0.008,0,0,0.739
11576_7.txt,P,180,3.578,793,0.067,0.072,0.156,0.015,0,0,0.636
11577_8.txt,P,130,4.123,650,0.054,0.108,0.192,0.006,0.025,0,0.706
11578_10.txt,P,52,3.981,253,0.096,0.096,0.154,0.012,0,0,0.773
11579_10.txt,P,136,3.713,633,0.066,0.088,0.191,0.005,0,0,0.589
1157_10.txt,P,85,3.471,366,0.059,0.071,0.141,0.008,0.003,0,0.732
11580_10.txt,P,204,4.137,1025,0.059,0.064,0.152,0.009,0,0,0.659
11581_10.txt,P,517,4.213,2644,0.089,0.072,0.151,0.006,0,0,0.547
11582_10.txt,P,186,4.097,927,0.048,0.07,0.231,0.01,0,0,0.652
11583_10.txt,P,421,3.729,1882,0.048,0.038,0.095,0.004,0.004,0,0.527
11584_8.txt,P,879,4.149,4445,0.044,0.099,0.182,0.008,0.001,0,0.447
11585_10.txt,P,540,4.083,2659,0.081,0.08,0.207,0.008,0.002,0,0.603
11586_9.txt,P,1126,4.095,5602,0.064,0.107,0.171,0.007,0,0,0.518
11587_10.txt,P,173,3.838,814,0.046,0.139,0.116,0.006,0.002,0,0.609
11588_10.txt,P,210,3.857,1001,0.038,0.143,0.162,0.011,0,0,0.622
11589_10.txt,P,144,3.618,645,0.035,0.104,0.16,0.019,0.002,0,0.654
1158_9.txt,P,557,3.989,2675,0.07,0.075,0.151,0.006,0.002,0,0.606
11590_10.txt,P,167,3.665,755,0.042,0.096,0.132,0.026,0.004,0.003,0.643
11591_10.txt,P,159,3.616,712,0.031,0.113,0.138,0.017,0.001,0,0.672
11592_10.txt,P,196,3.561,880,0.061,0.077,0.138,0.007,0,0.001,0.574
11593_10.txt,P,153,3.438,664,0.007,0.098,0.15,0.009,0,0.002,0.58
11594_10.txt,P,156,3.449,685,0.026,0.122,0.154,0.009,0,0.003,0.616
11595_10.txt,P,32,3.281,132,0.156,0.094,0.125,0.023,0,0,0.893
11596_10.txt,P,141,3.617,638,0.028,0.135,0.128,0.014,0.006,0,0.556
11597_10.txt,P,351,3.544,1559,0.028,0.123,0.131,0.009,0.001,0,0.468
11598_8.txt,P,63,3.714,285,0.063,0.143,0.048,0.021,0,0,0.86
11599_8.txt,P,57,3.895,272,0.07,0.07,0.14,0.026,0,0,0.863
1159_10.txt,P,64,4.062,316,0.094,0.062,0.188,0.016,0,0,0.877
115_10.txt,P,153,4.49,815,0.078,0.039,0.275,0.017,0,0,0.724
11600_7.txt,P,180,4.472,955,0.106,0.089,0.211,0.006,0,0,0.792
11601_8.txt,P,184,4.201,922,0.065,0.043,0.109,0.01,0.001,0,0.523
11602_8.txt,P,365,4.063,1809,0.049,0.121,0.156,0.009,0,0,0.566
11603_10.txt,P,176,3.648,803,0.045,0.108,0.205,0.011,0,0,0.565
11604_8.txt,P,368,4.318,1897,0.079,0.09,0.171,0.01,0,0,0.669
11605_10.txt,P,92,4.283,472,0.109,0.087,0.174,0.008,0,0,0.765
11606_10.txt,P,62,3.565,275,0.048,0.081,0.145,0.007,0,0,0.776
11607_10.txt,P,145,4.29,753,0.062,0.076,0.262,0.011,0,0,0.694
11608_10.txt,P,177,3.695,805,0.085,0.079,0.153,0.012,0,0,0.691
11609_10.txt,P,472,4.091,2328,0.057,0.078,0.165,0.009,0,0,0.579
1160_10.txt,P,146,3.747,671,0.075,0.096,0.13,0.021,0.004,0,0.796
11610_10.txt,P,67,4.373,349,0.149,0.104,0.134,0.029,0,0,0.721
11611_9.txt,P,241,4.05,1191,0.066,0.075,0.195,0.011,0.001,0,0.643
11612_10.txt,P,207,4.56,1131,0.106,0.082,0.184,0.006,0,0,0.678
11613_7.txt,P,184,4.054,912,0.054,0.114,0.185,0.009,0,0,0.689
11614_7.txt,P,554,4.415,2930,0.079,0.117,0.199,0.006,0,0,0.569
11615_9.txt,P,608,4.551,3292,0.061,0.09,0.24,0.006,0,0,0.49
11616_8.txt,P,490,4.043,2401,0.063,0.088,0.157,0.004,0,0,0.502
11617_9.txt,P,272,4.206,1363,0.074,0.088,0.162,0.015,0.002,0.001,0.73
11618_8.txt,P,254,3.661,1147,0.055,0.055,0.106,0.017,0,0,0.611
11619_9.txt,P,169,4.036,816,0.065,0.095,0.148,0.02,0,0,0.688
1161_8.txt,P,227,3.982,1112,0.04,0.145,0.141,0.009,0,0,0.621
11620_8.txt,P,418,3.919,2025,0.067,0.084,0.16,0.013,0,0,0.557
11621_9.txt,P,186,4.242,969,0.043,0.065,0.129,0.014,0,0,0.546
11622_10.txt,P,423,3.993,2039,0.047,0.059,0.125,0.01,0.001,0,0.575
11623_8.txt,P,176,3.392,730,0.045,0.131,0.119,0.027,0.003,0,0.659
11624_8.txt,P,291,3.852,1346,0.055,0.086,0.168,0.03,0.001,0.001,0.668
11625_7.txt,P,804,3.9,3863,0.073,0.109,0.133,0.006,0,0,0.436
11626_9.txt,P,236,4.195,1193,0.097,0.047,0.165,0.007,0,0,0.678
11627_8.txt,P,158,3.842,751,0.025,0.146,0.139,0.012,0,0,0.614
11628_10.txt,P,372,3.922,1783,0.051,0.097,0.153,0.015,0,0.001,0.606
11629_10.txt,P,229,3.987,1110,0.07,0.096,0.157,0.011,0,0.001,0.643
1162_9.txt,P,74,3.622,326,0.068,0.122,0.135,0.018,0.003,0,0.842
11630_8.txt,P,241,4.295,1253,0.054,0.083,0.149,0.016,0,0,0.692
11631_7.txt,P,888,3.997,4350,0.064,0.106,0.127,0.006,0,0,0.505
11632_7.txt,P,326,4.255,1661,0.055,0.074,0.209,0.01,0.001,0,0.664
11633_8.txt,P,336,4.423,1774,0.086,0.071,0.214,0.006,0,0,0.669
11634_9.txt,P,149,3.47,643,0.067,0.06,0.161,0.019,0.002,0,0.698
11635_8.txt,P,461,4.141,2329,0.087,0.08,0.15,0.012,0,0,0.54
11636_8.txt,P,226,3.588,1008,0.049,0.124,0.142,0.012,0,0,0.641
11637_8.txt,P,599,4.432,3189,0.072,0.097,0.162,0.008,0,0,0.55
11638_7.txt,P,139,4.029,680,0.094,0.086,0.151,0.01,0.001,0,0.762
